query_id,object_id,domain_id,relevance
q-rf_1239_sprint-routing_hard_v3-0147,obj-08-04-parking_availability-02-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0147,obj-11-01-parking_availability-02-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0147,obj-03-03-parking_availability-01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0147,obj-04-02-parking_availability-01-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0147,obj-15-03-parking_availability-01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0148,obj-08-04-parking_availability-02,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0148,obj-11-01-parking_availability-02,domain-11,2
q-rf_1239_sprint-routing_hard_v3-0148,obj-08-04-parking_availability-01-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0148,obj-11-01-parking_availability-01-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0148,obj-03-03-parking_availability-02-cnm01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0148,obj-04-02-parking_availability-01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0148,obj-15-03-parking_availability-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0149,obj-06-04-rainfall-01,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0149,obj-09-01-rainfall-01,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0149,obj-06-04-rainfall-01-snm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0149,obj-09-01-rainfall-01-snm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0149,obj-13-03-rainfall-01-cnm01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0149,obj-14-02-rainfall-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0150,obj-06-04-rainfall-02,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0150,obj-09-01-rainfall-02,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0150,obj-14-02-rainfall-01,domain-14,2
q-rf_1239_sprint-routing_hard_v3-0150,obj-06-04-rainfall-01-cnm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0150,obj-09-01-rainfall-01-cnm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0150,obj-14-02-rainfall-01-snm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0150,obj-02-02-rainfall-01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0150,obj-13-03-rainfall-02-cnm01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0151,obj-07-04-rainfall-01,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0151,obj-10-01-rainfall-01,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0151,obj-07-04-rainfall-01-snm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0151,obj-10-01-rainfall-01-snm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0151,obj-14-03-rainfall-01-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0151,obj-15-02-rainfall-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0152,obj-07-04-rainfall-02,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0152,obj-10-01-rainfall-02,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0152,obj-07-04-rainfall-01-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0152,obj-10-01-rainfall-01-cnm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0152,obj-03-02-rainfall-01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0152,obj-14-03-rainfall-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0153,obj-04-03-rainfall-02,domain-04,2
q-rf_1239_sprint-routing_hard_v3-0153,obj-09-04-rainfall-01,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0153,obj-12-01-rainfall-01,domain-12,2
q-rf_1239_sprint-routing_hard_v3-0153,obj-04-03-rainfall-01-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0153,obj-09-04-rainfall-01-snm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0153,obj-12-01-rainfall-01-snm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0153,obj-11-02-rainfall-02-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0153,obj-16-03-rainfall-01-cnm01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0154,obj-09-04-rainfall-02,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0154,obj-12-01-rainfall-02,domain-12,2
q-rf_1239_sprint-routing_hard_v3-0154,obj-09-04-rainfall-01-cnm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0154,obj-12-01-rainfall-01-cnm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0154,obj-04-03-rainfall-02-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0154,obj-11-02-rainfall-01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0154,obj-16-03-rainfall-02-cnm01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0155,obj-08-04-rainfall-02,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0155,obj-11-01-rainfall-02,domain-11,2
q-rf_1239_sprint-routing_hard_v3-0155,obj-08-04-rainfall-01-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0155,obj-11-01-rainfall-01-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0155,obj-04-02-rainfall-01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0155,obj-15-03-rainfall-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0156,obj-06-04-street_light_state-03,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0156,obj-09-01-street_light_state-03,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0156,obj-14-02-street_light_state-02,domain-14,2
q-rf_1239_sprint-routing_hard_v3-0156,obj-06-04-street_light_state-02-cnm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0156,obj-09-01-street_light_state-02-cnm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0156,obj-14-02-street_light_state-01-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0156,obj-02-02-street_light_state-01-cnm01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0156,obj-13-03-street_light_state-01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0157,obj-06-04-street_light_state-01,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0157,obj-09-01-street_light_state-01,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0157,obj-06-04-street_light_state-01-snm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0157,obj-09-01-street_light_state-01-snm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0157,obj-13-03-street_light_state-01-cnm01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0157,obj-14-02-street_light_state-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0158,obj-07-04-street_light_state-01,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0158,obj-10-01-street_light_state-01,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0158,obj-07-04-street_light_state-01-snm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0158,obj-10-01-street_light_state-01-snm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0158,obj-03-02-street_light_state-02-cnm01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0158,obj-14-03-street_light_state-01-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0158,obj-15-02-street_light_state-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0159,obj-07-04-street_light_state-02,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0159,obj-10-01-street_light_state-02,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0159,obj-15-02-street_light_state-01,domain-15,2
q-rf_1239_sprint-routing_hard_v3-0159,obj-07-04-street_light_state-01-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0159,obj-10-01-street_light_state-01-cnm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0159,obj-15-02-street_light_state-01-snm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0159,obj-03-02-street_light_state-01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0159,obj-14-03-street_light_state-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0160,obj-09-04-street_light_state-03,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0160,obj-12-01-street_light_state-03,domain-12,2
q-rf_1239_sprint-routing_hard_v3-0160,obj-09-04-street_light_state-02-cnm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0160,obj-12-01-street_light_state-02-cnm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0160,obj-04-03-street_light_state-01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0160,obj-11-02-street_light_state-01-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0160,obj-16-03-street_light_state-01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0161,obj-09-04-street_light_state-02,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0161,obj-12-01-street_light_state-02,domain-12,2
q-rf_1239_sprint-routing_hard_v3-0161,obj-09-04-street_light_state-01-cnm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0161,obj-12-01-street_light_state-01-cnm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0161,obj-04-03-street_light_state-02-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0161,obj-11-02-street_light_state-01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0162,obj-08-04-street_light_state-02,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0162,obj-11-01-street_light_state-02,domain-11,2
q-rf_1239_sprint-routing_hard_v3-0162,obj-08-04-street_light_state-01-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0162,obj-11-01-street_light_state-01-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0162,obj-04-02-street_light_state-01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0162,obj-15-03-street_light_state-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0163,obj-02-02-temperature-02,domain-02,2
q-rf_1239_sprint-routing_hard_v3-0163,obj-07-03-temperature-01,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0163,obj-02-02-temperature-01-cnm01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0163,obj-07-03-temperature-01-snm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0163,obj-06-04-temperature-02-cnm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0163,obj-14-02-temperature-01-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0164,obj-06-04-temperature-01,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0164,obj-09-01-temperature-01,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0164,obj-06-04-temperature-01-snm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0164,obj-09-01-temperature-01-snm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0164,obj-07-03-temperature-01-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0164,obj-14-02-temperature-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0165,obj-06-04-temperature-02,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0165,obj-14-02-temperature-01,domain-14,2
q-rf_1239_sprint-routing_hard_v3-0165,obj-06-04-temperature-01-cnm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0165,obj-14-02-temperature-01-snm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0165,obj-02-02-temperature-01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0165,obj-07-03-temperature-02-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0166,obj-07-04-temperature-03,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0166,obj-10-01-temperature-03,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0166,obj-07-04-temperature-02-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0166,obj-10-01-temperature-02-cnm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0166,obj-03-02-temperature-01-cnm01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0166,obj-14-03-temperature-01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0167,obj-07-04-temperature-01,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0167,obj-10-01-temperature-01,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0167,obj-07-04-temperature-01-snm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0167,obj-10-01-temperature-01-snm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0167,obj-14-03-temperature-01-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0167,obj-15-02-temperature-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0168,obj-07-04-temperature-02,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0168,obj-10-01-temperature-02,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0168,obj-15-02-temperature-01,domain-15,2
q-rf_1239_sprint-routing_hard_v3-0168,obj-07-04-temperature-01-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0168,obj-10-01-temperature-01-cnm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0168,obj-15-02-temperature-01-snm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0168,obj-03-02-temperature-01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0168,obj-14-03-temperature-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0169,obj-04-03-temperature-03,domain-04,2
q-rf_1239_sprint-routing_hard_v3-0169,obj-09-04-temperature-02,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0169,obj-04-03-temperature-02-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0169,obj-09-04-temperature-01-cnm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0169,obj-05-02-temperature-01,domain-05,1
q-rf_1239_sprint-routing_hard_v3-0169,obj-16-03-temperature-02-cnm01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0170,obj-08-04-temperature-01,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0170,obj-11-01-temperature-01,domain-11,2
q-rf_1239_sprint-routing_hard_v3-0170,obj-08-04-temperature-01-snm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0170,obj-11-01-temperature-01-snm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0170,obj-04-02-temperature-02-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0170,obj-15-03-temperature-01-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0171,obj-08-04-temperature-02,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0171,obj-11-01-temperature-02,domain-11,2
q-rf_1239_sprint-routing_hard_v3-0171,obj-08-04-temperature-01-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0171,obj-11-01-temperature-01-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0171,obj-04-02-temperature-01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0171,obj-15-03-temperature-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0172,obj-02-02-traffic_speed-03,domain-02,2
q-rf_1239_sprint-routing_hard_v3-0172,obj-07-03-traffic_speed-02,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0172,obj-02-02-traffic_speed-02-cnm01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0172,obj-07-03-traffic_speed-01-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0172,obj-03-01-traffic_speed-01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0172,obj-06-04-traffic_speed-01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0172,obj-14-02-traffic_speed-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0173,obj-07-04-traffic_speed-01,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0173,obj-10-01-traffic_speed-01,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0173,obj-07-04-traffic_speed-01-snm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0173,obj-10-01-traffic_speed-01-snm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0173,obj-14-03-traffic_speed-01-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0173,obj-15-02-traffic_speed-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0174,obj-05-03-traffic_speed-02,domain-05,2
q-rf_1239_sprint-routing_hard_v3-0174,obj-13-01-traffic_speed-01,domain-13,2
q-rf_1239_sprint-routing_hard_v3-0174,obj-05-03-traffic_speed-01-cnm01,domain-05,1
q-rf_1239_sprint-routing_hard_v3-0174,obj-13-01-traffic_speed-01-snm01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0174,obj-01-01-traffic_speed-01,domain-01,1
q-rf_1239_sprint-routing_hard_v3-0174,obj-12-02-traffic_speed-02-cnm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0174,obj-16-04-traffic_speed-01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0175,obj-05-03-traffic_speed-03,domain-05,2
q-rf_1239_sprint-routing_hard_v3-0175,obj-13-01-traffic_speed-02,domain-13,2
q-rf_1239_sprint-routing_hard_v3-0175,obj-05-03-traffic_speed-02-cnm01,domain-05,1
q-rf_1239_sprint-routing_hard_v3-0175,obj-13-01-traffic_speed-01-cnm01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0175,obj-01-01-traffic_speed-01-cnm01,domain-01,1
q-rf_1239_sprint-routing_hard_v3-0175,obj-12-02-traffic_speed-01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0175,obj-16-04-traffic_speed-01-cnm01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0176,obj-09-04-traffic_speed-01,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0176,obj-12-01-traffic_speed-01,domain-12,2
q-rf_1239_sprint-routing_hard_v3-0176,obj-09-04-traffic_speed-01-snm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0176,obj-12-01-traffic_speed-01-snm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0176,obj-04-03-traffic_speed-01-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0176,obj-05-02-traffic_speed-02-cnm01,domain-05,1
q-rf_1239_sprint-routing_hard_v3-0176,obj-16-03-traffic_speed-01-cnm01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0177,obj-08-04-traffic_speed-03,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0177,obj-11-01-traffic_speed-03,domain-11,2
q-rf_1239_sprint-routing_hard_v3-0177,obj-08-04-traffic_speed-02-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0177,obj-11-01-traffic_speed-02-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0177,obj-04-02-traffic_speed-01-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0177,obj-15-03-traffic_speed-01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0178,obj-08-04-traffic_speed-02,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0178,obj-11-01-traffic_speed-02,domain-11,2
q-rf_1239_sprint-routing_hard_v3-0178,obj-08-04-traffic_speed-01-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0178,obj-11-01-traffic_speed-01-cnm01,domain-11,1
q-rf_1239_sprint-routing_hard_v3-0178,obj-04-02-traffic_speed-01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0178,obj-15-03-traffic_speed-02-cnm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0179,obj-06-04-air_quality_co2-02,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0179,obj-09-01-air_quality_co2-02,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0179,obj-06-04-air_quality_co2-01-cnm01,domain-06,1
q-rf_1239_sprint-routing_hard_v3-0179,obj-09-01-air_quality_co2-01-cnm01,domain-09,1
q-rf_1239_sprint-routing_hard_v3-0179,obj-02-02-air_quality_co2-01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0179,obj-13-03-air_quality_co2-02-cnm01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0180,obj-07-04-air_quality_co2-03,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0180,obj-10-01-air_quality_co2-03,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0180,obj-07-04-air_quality_co2-02-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0180,obj-10-01-air_quality_co2-02-cnm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0180,obj-02-03-air_quality_co2-01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0180,obj-03-02-air_quality_co2-01-cnm01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0180,obj-14-03-air_quality_co2-01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0181,obj-02-03-air_quality_co2-02,domain-02,2
q-rf_1239_sprint-routing_hard_v3-0181,obj-07-04-air_quality_co2-01,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0181,obj-02-03-air_quality_co2-01-cnm01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0181,obj-07-04-air_quality_co2-01-snm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0181,obj-03-02-air_quality_co2-02-cnm01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0181,obj-14-03-air_quality_co2-01-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0182,obj-02-03-air_quality_co2-03,domain-02,2
q-rf_1239_sprint-routing_hard_v3-0182,obj-07-04-air_quality_co2-02,domain-07,2
q-rf_1239_sprint-routing_hard_v3-0182,obj-10-01-air_quality_co2-02,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0182,obj-02-03-air_quality_co2-02-cnm01,domain-02,1
q-rf_1239_sprint-routing_hard_v3-0182,obj-07-04-air_quality_co2-01-cnm01,domain-07,1
q-rf_1239_sprint-routing_hard_v3-0182,obj-10-01-air_quality_co2-01-cnm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0182,obj-03-02-air_quality_co2-01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0182,obj-14-03-air_quality_co2-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0183,obj-05-04-air_quality_co2-01,domain-05,2
q-rf_1239_sprint-routing_hard_v3-0183,obj-08-01-air_quality_co2-01,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0183,obj-05-04-air_quality_co2-01-snm01,domain-05,1
q-rf_1239_sprint-routing_hard_v3-0183,obj-08-01-air_quality_co2-01-snm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0183,obj-01-02-air_quality_co2-02-cnm01,domain-01,1
q-rf_1239_sprint-routing_hard_v3-0183,obj-12-03-air_quality_co2-01-cnm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0183,obj-13-02-air_quality_co2-02-cnm01,domain-13,1
q-rf_1239_sprint-routing_hard_v3-0184,obj-05-04-air_quality_co2-02,domain-05,2
q-rf_1239_sprint-routing_hard_v3-0184,obj-08-01-air_quality_co2-02,domain-08,2
q-rf_1239_sprint-routing_hard_v3-0184,obj-05-04-air_quality_co2-01-cnm01,domain-05,1
q-rf_1239_sprint-routing_hard_v3-0184,obj-08-01-air_quality_co2-01-cnm01,domain-08,1
q-rf_1239_sprint-routing_hard_v3-0184,obj-01-02-air_quality_co2-01,domain-01,1
q-rf_1239_sprint-routing_hard_v3-0184,obj-12-03-air_quality_co2-02-cnm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0185,obj-04-04-air_quality_co2-02,domain-04,2
q-rf_1239_sprint-routing_hard_v3-0185,obj-12-02-air_quality_co2-01,domain-12,2
q-rf_1239_sprint-routing_hard_v3-0185,obj-04-04-air_quality_co2-01-cnm01,domain-04,1
q-rf_1239_sprint-routing_hard_v3-0185,obj-12-02-air_quality_co2-01-snm01,domain-12,1
q-rf_1239_sprint-routing_hard_v3-0185,obj-01-01-air_quality_co2-01-cnm01,domain-01,1
q-rf_1239_sprint-routing_hard_v3-0185,obj-16-04-air_quality_co2-01-cnm01,domain-16,1
q-rf_1239_sprint-routing_hard_v3-0186,obj-10-02-air_quality_co2-02,domain-10,2
q-rf_1239_sprint-routing_hard_v3-0186,obj-15-03-air_quality_co2-01,domain-15,2
q-rf_1239_sprint-routing_hard_v3-0186,obj-10-02-air_quality_co2-01-cnm01,domain-10,1
q-rf_1239_sprint-routing_hard_v3-0186,obj-15-03-air_quality_co2-01-snm01,domain-15,1
q-rf_1239_sprint-routing_hard_v3-0186,obj-03-03-air_quality_co2-01,domain-03,1
q-rf_1239_sprint-routing_hard_v3-0186,obj-14-04-air_quality_co2-02-cnm01,domain-14,1
q-rf_1239_sprint-routing_hard_v3-0187,obj-06-04-air_quality_pm25-02,domain-06,2
q-rf_1239_sprint-routing_hard_v3-0187,obj-09-01-air_quality_pm25-02,domain-09,2
q-rf_1239_sprint-routing_hard_v3-0187,obj-06-04-air_quality_pm25-01-cnm01,domain-06,1
